Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Date,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,11.3.WP11,199363,,47.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP11,199362,,86.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP11,199361,,62.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP11,199360,,75.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199359,,72,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199358,,56.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199357,,84.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199356,,58.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199355,,78.7,Female,Red,0,0,0,0,Alive,Tag scar #3,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199354,,49,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199353,,57.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199352,,52.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP26,199351,,49.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199450,,71.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199449,,66.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199448,,55.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199447,,76.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199446,,58.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199445,,68.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP50,199444,,64,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,K2296,,83.1,Male,Red,0,0,0,0,Dead,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,196420,,89,Male,Red,0,0,0,0,Dead,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,191581,,68,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,199443,,86.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,199442,,68.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WP23,199441,,60.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL32,199440,,75.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL44,199439,,57.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL44,199438,,81.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL44,199436,,61.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL43,,,63.8,Female,Red,0,0,0,0,Dead,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL43,197105,TRUE,61.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199435,,73.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199434,,64.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199433,,77.2,Female,Red,0,0,0,0,Alive,Tag Scar,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199432,,68.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199431,,68.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199430,,64.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199429,,78.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199428,,55.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199427,,63.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199426,,57.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,191287,TRUE,66.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL47,199425,,45.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL8,199437,,60.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL8,199424,,62.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL8,199423,,60.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199422,,93.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,K3374,TRUE,88.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199421,,60.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,195792,TRUE,72.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,197087,TRUE,67,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199420,,55.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199419,,62.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199418,,50.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL25,199417,,42.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL30,199416,,65.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL30,199415,,60.5,Female,Red,0,3,0,0,Alive,,,,,,FALSE,11,2019-06-05,,3,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL22,191524,TRUE,79.5,Male,Red,0,2,0,0,Alive,,,,,,FALSE,11,2019-06-05,,2,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL22,199414,,69.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL22,199413,,68.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,11.3.WL22,196842,TRUE,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,11,2019-06-05,,0,1,Palinuridae,Panulirus,cygnus
