"","Date","Long","Lat","sst","i"
"597","2018-06-15",114.9518233,-29.53875,291.915285592899,12
"598","2018-06-15",114.9506283,-29.54055,291.85528559424,12
"599","2018-06-15",114.92925,-29.53567167,292.445285581052,12
"600","2018-06-15",114.929445,-29.53669,292.445285581052,12
"601","2018-06-15",114.929295,-29.53703833,292.445285581052,13
"602","2018-06-15",114.9285633,-29.53710167,292.445285581052,13
"603","2018-06-15",114.92818,-29.53921833,292.325285583735,13
"604","2018-06-15",114.9286067,-29.53961,292.325285583735,13
"605","2018-06-15",114.9284367,-29.54009167,292.325285583735,13
"606","2018-06-15",114.92859,-29.53811167,292.445285581052,13
"607","2018-06-15",114.928405,-29.538685,292.445285581052,13
"608","2018-06-15",114.92773,-29.54056167,292.325285583735,13
"609","2018-06-15",114.9266617,-29.45916833,292.515285579488,13
"610","2018-06-15",114.9267267,-29.45970833,292.515285579488,13
"611","2018-06-15",114.92624,-29.46083,292.515285579488,13
"612","2018-06-15",114.926395,-29.46047333,292.515285579488,13
"613","2018-06-15",114.9266617,-29.46017167,292.515285579488,13
"614","2018-06-15",114.8882517,-29.38317833,293.265285562724,13
"615","2018-06-15",114.8867433,-29.38381167,293.265285562724,13
"616","2018-06-15",114.8860183,-29.38476833,293.265285562724,13
"617","2018-06-15",114.8872,-29.38360833,293.265285562724,13
"618","2018-06-15",114.8878083,-29.38329,293.265285562724,13
"619","2017-11-29",114.9619517,-29.44160333,294.466613799043,13
"620","2017-11-29",114.961995,-29.44351833,294.46369100499,13
"621","2017-11-29",114.96202,-29.44431167,294.459212013494,13
"622","2017-11-29",114.9621783,-29.445545,294.459212013494,13
"623","2017-11-29",114.9622083,-29.44262333,294.46369100499,13
"624","2017-11-29",114.9622017,-29.44499,294.459212013494,13
"625","2017-11-29",114.959505,-29.44456333,294.459212013494,13
"626","2017-11-29",114.9599233,-29.445845,294.459212013494,13
"627","2017-11-29",114.9594233,-29.44207,294.459212013494,13
"628","2017-11-29",114.95944,-29.44374,294.459212013494,13
"629","2017-11-29",114.95962,-29.445235,294.459212013494,13
"630","2017-11-29",114.9596,-29.44303,294.459212013494,13
"631","2017-11-29",114.956689,-29.44702,294.459212013494,13
"632","2017-11-29",114.95605,-29.44924,294.456648521488,13
"633","2017-11-29",114.95612,-29.45020167,294.456648521488,13
"634","2017-11-29",114.9561667,-29.451445,294.457212013538,13
"635","2017-11-29",114.95646,-29.44815833,294.456648521488,13
"636","2017-11-29",114.956125,-29.450905,294.457212013538,13
"637","2017-11-29",114.9535367,-29.44748167,294.45314251556,13
"638","2017-11-29",114.9534367,-29.449155,294.45314251556,13
"639","2017-11-29",114.9533783,-29.45038333,294.449557878371,13
"640","2017-11-29",114.9536567,-29.45165167,294.449557878371,13
"641","2017-11-29",114.953595,-29.448495,294.45314251556,13
"642","2017-11-29",114.9536267,-29.45102833,294.45314251556,13
"643","2017-11-29",114.95951,-29.481035,294.536926297471,13
"644","2017-11-29",114.95962,-29.482645,294.536926297471,13
"645","2017-11-29",114.9595467,-29.48335,294.536926297471,13
"646","2017-11-29",114.9597767,-29.48439833,294.536926297471,13
"647","2017-11-29",114.9596717,-29.481985,294.536926297471,13
"648","2017-11-29",114.9597017,-29.48400667,294.536926297471,13
"649","2017-11-29",114.9557933,-29.48431333,294.536926297471,13
"650","2017-11-29",114.95593,-29.48544167,294.536926297471,13
"651","2017-11-29",114.9552183,-29.48252333,294.536926297471,14
"652","2017-11-29",114.955653,-29.483572,294.536926297471,14
"653","2017-11-29",114.9558183,-29.48492333,294.536926297471,14
"654","2017-11-29",114.9555233,-29.48302,294.536926297471,14
"655","2017-11-29",114.9254033,-29.466195,294.256926303729,14
"656","2017-11-29",114.92404,-29.46875167,294.256926303729,14
"657","2017-11-29",114.925175,-29.46769333,294.256926303729,14
"658","2017-11-29",114.9167517,-29.467045,294.436926299706,14
"659","2017-11-29",114.9178717,-29.46642833,294.436926299706,14
"660","2017-11-29",114.9172926,-29.46664745,294.436926299706,14
"661","2017-11-29",114.9158067,-29.46597167,294.436926299706,14
"662","2017-11-29",114.9157583,-29.46465333,294.436926299706,14
"663","2017-11-29",114.9158783,-29.46544167,294.436926299706,14
"664","2017-11-29",114.9107833,-29.46565167,294.436926299706,14
"665","2017-11-29",114.9115417,-29.464695,294.436926299706,14
"666","2017-11-29",114.9113583,-29.46397667,294.436926299706,14
"667","2017-11-29",114.9114183,-29.461965,294.436926299706,14
"668","2017-11-29",114.91161,-29.465515,294.436926299706,14
"669","2017-11-29",114.911355,-29.462762,294.436926299706,14
"670","2017-11-29",114.87821,-29.17279,294.443592966224,14
"671","2017-11-29",114.87962,-29.17656,294.443592966224,14
"672","2017-11-29",114.88004,-29.1769,294.438849376586,14
"673","2017-11-29",114.88056,-29.17729,294.439726299643,14
"674","2017-11-29",114.88096,-29.17832,294.439726299643,14
"675","2017-11-29",114.881,-29.17896,294.439726299643,14
"676","2017-11-29",114.88195,-29.18059,294.445387837979,14
"677","2017-11-29",114.87873,-29.17392,294.443592966224,14
"678","2017-11-29",114.87894,-29.1747,294.443592966224,14
"679","2017-11-29",114.87893,-29.17536,294.443592966224,14
"680","2017-11-29",114.87906,-29.17562,294.443592966224,14
"681","2017-11-29",114.87936,-29.1763,294.443592966224,14
"682","2017-11-29",114.87984,-29.17673,294.438849376586,14
"683","2017-11-29",114.88098,-29.1777,294.439726299643,14
"684","2017-11-29",114.88117,-29.18002,294.445387837979,14
"685","2017-11-29",114.878373,-29.173369,294.443592966224,14
"686","2017-11-29",114.87901,-29.17515,294.443592966224,14
"687","2017-11-29",114.87918,-29.17594,294.443592966224,14
"688","2017-11-29",114.8700333,-29.178345,294.440152106086,14
"689","2017-11-29",114.8754067,-29.18318833,294.444512506433,14
"690","2017-11-29",114.8762533,-29.18453167,294.444512506433,14
"691","2017-11-29",114.876588,-29.185078,294.444512506433,14
"692","2017-11-29",114.8774167,-29.186135,294.444512506433,14
"693","2017-11-29",114.8703183,-29.17934667,294.444738799531,14
"694","2017-11-29",114.8714533,-29.180265,294.444738799531,14
"695","2017-11-29",114.8725383,-29.18081833,294.444502057113,14
"696","2017-11-29",114.8737133,-29.18172333,294.445363799518,14
"697","2017-11-29",114.8748383,-29.18275167,294.446281138207,14
"698","2017-11-29",114.8757533,-29.18376,294.444512506433,14
"699","2017-11-29",114.8769233,-29.185535,294.444512506433,14
"700","2017-11-29",114.8701267,-29.17878667,294.440152106086,14
"701","2017-11-29",114.871965,-29.18054333,294.444502057113,15
"702","2017-11-29",114.87394,-29.18222833,294.445363799518,15
"703","2017-11-29",114.88178,-29.1758,294.439726299643,15
"704","2017-11-29",114.88451,-29.1824,294.445387837979,15
"705","2017-11-29",114.88503,-29.18307,294.445387837979,15
"706","2017-11-29",114.88562,-29.18381,294.445074447672,15
"707","2017-11-29",114.88638,-29.18551,294.445074447672,15
"708","2017-11-29",114.8867,-29.18625,294.461726299152,15
"709","2017-11-29",114.88182,-29.176273,294.439726299643,15
"710","2017-11-29",114.88199,-29.17685,294.439726299643,15
"711","2017-11-29",114.882694,-29.178257,294.439726299643,15
"712","2017-11-29",114.88285,-29.17901,294.439726299643,15
"713","2017-11-29",114.88337,-29.18051,294.445387837979,15
"714","2017-11-29",114.88365,-29.18125,294.445387837979,15
"715","2017-11-29",114.88379,-29.18158,294.445387837979,15
"716","2017-11-29",114.88608,-29.18463,294.445074447672,15
"717","2017-11-29",114.88245,-29.17776,294.439726299643,15
"718","2017-11-29",114.88331,-29.17973,294.445387837979,15
"719","2018-07-04",114.87042,-29.33355,292.540714103729,15
"720","2018-07-04",114.87422,-29.34457,292.370714107528,15
"721","2018-07-04",114.87376,-29.34477,292.370714107528,15
"722","2018-07-04",114.87529,-29.32153,292.540714103729,15
"723","2018-07-04",114.8742,-29.34404,292.370714107528,15
"724","2018-07-04",114.87321,-29.34494,292.370714107528,15
"725","2018-07-04",114.87403,-29.34287,292.370714107528,15
"726","2018-07-04",114.87278,-29.34166,292.370714107528,15
"727","2018-07-04",114.87418,-29.34351,292.370714107528,15
"728","2018-07-04",114.92425,-29.4671,292.410714106634,15
"729","2018-07-04",114.92541,-29.46578,292.410714106634,15
"730","2018-07-04",114.92564,-29.4668,292.410714106634,15
"731","2018-07-04",114.92358,-29.46748,292.410714106634,15
"732","2018-07-04",114.92644,-29.46046,292.410714106634,15
"733","2018-07-04",114.92637,-29.46099,292.410714106634,15
"734","2018-07-04",114.92665,-29.45995,292.410714106634,15
"735","2018-07-04",114.92633,-29.45961,292.410714106634,15
"736","2018-07-04",114.92628,-29.45899,292.100714113563,15
"737","2018-07-04",114.88578,-29.38439,292.320714108646,15
"738","2018-07-04",114.8883,-29.38333,292.320714108646,15
"739","2018-07-04",114.88743,-29.38279,292.320714108646,15
"740","2018-07-04",114.88639,-29.3851,292.320714108646,15
"741","2018-07-04",114.88699,-29.38368,292.320714108646,15
"742","2018-07-06",114.9605,-29.52256,290.615837434307,15
"743","2018-07-06",114.96018,-29.52424,290.615837434307,15
"744","2018-07-06",114.96034,-29.52458,290.615837434307,15
"745","2018-07-06",114.96031,-29.52558,290.615837434307,15
"746","2018-07-06",114.95841,-29.53658,290.615837434307,15
"747","2018-07-06",114.95879,-29.53618,290.615837434307,15
"748","2018-07-06",114.95918,-29.53584,290.615837434307,15
"749","2018-07-06",114.95303,-29.53856,290.615837434307,15
"750","2018-07-06",114.95721,-29.5354,290.615837434307,15
"751","2018-07-06",114.95032,-29.53996,290.625837434083,16
"752","2018-07-06",114.95022,-29.54052,290.625837434083,16
"753","2018-07-06",114.95048,-29.54092,290.625837434083,16
"754","2018-07-06",114.95868,-29.48405,290.885837428272,16
"755","2018-07-06",114.95705,-29.48187,290.885837428272,16
"756","2018-07-06",114.95935,-29.48213,290.885837428272,16
"757","2018-07-06",114.95575,-29.4848,290.885837428272,16
"758","2018-07-06",114.95697,-29.48237,290.885837428272,16
"759","2018-07-06",114.95564,-29.48503,290.885837428272,16
"760","2018-07-06",114.9569,-29.48082,290.885837428272,16
"761","2018-07-06",114.95639,-29.483,290.885837428272,16
"762","2018-07-06",114.95694,-29.48177,290.885837428272,16
"763","2018-07-06",114.95937,-29.4827,290.885837428272,16
"764","2018-07-06",114.95704,-29.48055,290.885837428272,16
"765","2018-07-06",114.95618,-29.48381,290.885837428272,16
"766","2018-07-06",114.95575,-29.48431,290.885837428272,16
"767","2018-07-06",114.95881,-29.4833,290.885837428272,16
"768","2018-07-06",114.92774,-29.54046,290.745837431401,16
"769","2018-07-06",114.92928,-29.53678,291.14583742246,16
"770","2018-07-06",114.92842,-29.5386,291.14583742246,16
"771","2018-07-06",114.9286,-29.53817,291.14583742246,16
"772","2018-07-06",114.92957,-29.53582,291.14583742246,16
"773","2018-07-06",114.92829,-29.53927,290.745837431401,16
"774","2018-07-06",114.92883,-29.53941,290.745837431401,16
"775","2018-07-06",114.9293,-29.53707,291.14583742246,16
"776","2018-07-06",114.92846,-29.5401,290.745837431401,16
"777","2018-07-06",114.92856,-29.53717,291.14583742246,16
"778","2018-07-06",114.89752,-29.4227,291.855837406591,16
"779","2018-07-06",114.89785,-29.42326,291.855837406591,16
"780","2018-07-06",114.89479,-29.42283,291.855837406591,16
"781","2018-07-06",114.89514,-29.42334,291.855837406591,16
"782","2018-07-06",114.89511,-29.42398,291.855837406591,16
"783","2018-07-06",114.871,-29.45182,291.71583740972,16
"784","2018-07-06",114.8707,-29.45249,291.71583740972,16
"785","2018-07-06",114.87249,-29.456,291.71583740972,16
"786","2018-07-06",114.87008,-29.45541,291.71583740972,16
"787","2018-07-06",114.86996,-29.45417,291.71583740972,16
"788","2018-07-07",114.9605,-29.52256,290.615837434307,16
"789","2018-07-07",114.96018,-29.52424,290.615837434307,16
"790","2018-07-07",114.96034,-29.52458,290.615837434307,16
"791","2018-07-07",114.96031,-29.52558,290.615837434307,16
"792","2018-07-07",114.95851,-29.53635,290.615837434307,16
"793","2018-07-07",114.9588,-29.53623,290.615837434307,16
"794","2018-07-07",114.95913,-29.53547,290.615837434307,16
"795","2018-07-07",114.95303,-29.53856,290.615837434307,16
"796","2018-07-07",114.95119,-29.53953,290.625837434083,16
"797","2018-07-07",114.95032,-29.53996,290.625837434083,16
"798","2018-07-07",114.95022,-29.54052,290.625837434083,16
"799","2018-07-07",114.95048,-29.54092,290.625837434083,16
"800","2018-07-07",114.95693,-29.48172,290.885837428272,16
"801","2018-07-07",114.95723,-29.47945,290.885837428272,17
"802","2018-07-07",114.95697,-29.48002,290.885837428272,17
"803","2018-07-07",114.9557,-29.4846,290.885837428272,17
"804","2018-07-07",114.95717,-29.48091,290.885837428272,17
"805","2018-07-07",114.95696,-29.47912,290.885837428272,17
"806","2018-07-07",114.95563,-29.48493,290.885837428272,17
"807","2018-07-07",114.95573,-29.48426,290.885837428272,17
"808","2018-07-07",114.95629,-29.48382,290.885837428272,17
"809","2018-07-07",114.95561,-29.48488,290.885837428272,17
"810","2018-07-07",114.95701,-29.48151,290.885837428272,17
"811","2018-07-07",114.95676,-29.4805,290.885837428272,17
"812","2018-07-07",114.95622,-29.48291,290.885837428272,17
"813","2018-07-07",114.9562,-29.48353,290.885837428272,17
"814","2018-07-07",114.9572,-29.48238,290.885837428272,17
"815","2018-07-07",114.92783,-29.54043,290.745837431401,17
"816","2018-07-07",114.92952,-29.53671,291.14583742246,17
"817","2018-07-07",114.92848,-29.53868,291.14583742246,17
"818","2018-07-07",114.92847,-29.53815,291.14583742246,17
"819","2018-07-07",114.92942,-29.53558,291.14583742246,17
"820","2018-07-07",114.92828,-29.53919,290.745837431401,17
"821","2018-07-07",114.92868,-29.53959,290.745837431401,17
"822","2018-07-07",114.92932,-29.53701,291.14583742246,17
"823","2018-07-07",114.92856,-29.54015,290.745837431401,17
"824","2018-07-07",114.92867,-29.53713,291.14583742246,17
"825","2018-07-07",114.89751,-29.42269,291.855837406591,17
"826","2018-07-07",114.8981,-29.42332,291.855837406591,17
"827","2018-07-07",114.89504,-29.42291,291.855837406591,17
"828","2018-07-07",114.89533,-29.42327,291.855837406591,17
"829","2018-07-07",114.89548,-29.42409,291.855837406591,17
"830","2018-07-07",114.87102,-29.45185,291.945837404579,17
"831","2018-07-07",114.8708,-29.45249,291.945837404579,17
"832","2018-07-07",114.87197,-29.4561,291.945837404579,17
"833","2018-07-07",114.87017,-29.45527,291.945837404579,17
"834","2018-07-07",114.87008,-29.45407,291.945837404579,17
"835","2018-07-08",114.953,-29.5385,290.613381393254,17
"836","2018-07-08",114.95043,-29.53981,290.62338139303,17
"837","2018-07-08",114.95033,-29.54059,290.62338139303,17
"838","2018-07-08",114.95043,-29.54101,290.62338139303,17
"839","2018-07-08",114.95109,-29.53947,290.62338139303,17
"840","2018-07-08",114.95714,-29.47917,290.953381385654,17
"841","2018-07-08",114.95567,-29.48419,290.953381385654,17
"842","2018-07-08",114.95716,-29.47952,290.953381385654,17
"843","2018-07-08",114.95613,-29.48366,290.953381385654,17
"844","2018-07-08",114.95718,-29.48168,290.953381385654,17
"845","2018-07-08",114.95727,-29.48091,290.953381385654,17
"846","2018-07-08",114.95568,-29.48483,290.953381385654,17
"847","2018-07-08",114.95707,-29.48246,290.953381385654,17
"848","2018-07-08",114.95652,-29.48274,290.953381385654,17
"849","2018-07-08",114.95702,-29.48015,290.953381385654,17
"850","2018-07-08",114.8735,-29.34175,292.313381355256,17
"851","2018-07-08",114.87319,-29.32347,292.533381350338,18
"852","2018-07-08",114.87334,-29.3449,292.313381355256,18
"853","2018-07-08",114.87402,-29.343,292.313381355256,18
"854","2018-07-08",114.87411,-29.3438,292.313381355256,18
"855","2018-07-08",114.87397,-29.34448,292.313381355256,18
"856","2018-07-08",114.87303,-29.34134,292.313381355256,18
"857","2018-07-08",114.87377,-29.34226,292.313381355256,18
"858","2018-07-08",114.88723,-29.38286,291.993381362408,18
"859","2018-07-08",114.88796,-29.38293,291.993381362408,18
"860","2018-07-08",114.88837,-29.3832,291.993381362408,18
"861","2018-07-08",114.88574,-29.38426,291.993381362408,18
"862","2018-07-08",114.88616,-29.38505,291.993381362408,18
"863","2018-07-08",114.88722,-29.38318,291.993381362408,18
"864","2018-07-08",114.88664,-29.38371,291.993381362408,18
"865","2018-07-08",114.92347,-29.4673,291.663381369784,18
"866","2018-07-08",114.92631,-29.46053,291.663381369784,18
"867","2018-07-08",114.92489,-29.4673,291.663381369784,18
"868","2018-07-08",114.92535,-29.46678,291.663381369784,18
"869","2018-07-08",114.92612,-29.45968,291.663381369784,18
"870","2018-07-08",114.92385,-29.46725,291.663381369784,18
"871","2018-07-08",114.9262,-29.4609,291.663381369784,18
"872","2018-07-08",114.92549,-29.46568,291.663381369784,18
"873","2018-07-08",114.92659,-29.45922,291.663381369784,18
"874","2018-07-08",114.92647,-29.46016,291.663381369784,18
"875","2018-07-08",114.89584,-29.4268,292.003381362185,18
"876","2018-07-08",114.89663,-29.42695,292.003381362185,18
"877","2018-07-08",114.89547,-29.42434,292.003381362185,18
"878","2018-07-08",114.89528,-29.42333,292.003381362185,18
"879","2018-07-08",114.89765,-29.42052,292.003381362185,18
"880","2018-07-08",114.89539,-29.42211,292.003381362185,18
"881","2018-07-08",114.89763,-29.42025,292.003381362185,18
"882","2017-12-02",114.9621017,-29.44188167,294.68388857122,18
"883","2017-12-02",114.9620967,-29.44398333,294.6808371007,18
"884","2017-12-02",114.9622533,-29.445935,294.677156428514,18
"885","2017-12-02",114.9620683,-29.44472333,294.677156428514,18
"886","2017-12-02",114.9622167,-29.44277833,294.6808371007,18
"887","2017-12-02",114.962195,-29.44517167,294.677156428514,18
"888","2017-12-02",114.95937,-29.44420833,294.677156428514,18
"889","2017-12-02",114.959794,-29.442283,294.677156428514,18
"890","2017-12-02",114.9584333,-29.44671333,294.677156428514,18
"891","2017-12-02",114.9586517,-29.44478333,294.677156428514,18
"892","2017-12-02",114.959595,-29.44313,294.677156428514,18
"893","2017-12-02",114.9582683,-29.44586167,294.677156428514,18
"894","2017-12-02",114.9561317,-29.45193833,294.675156428558,18
"895","2017-12-02",114.9562167,-29.45056167,294.675346904745,18
"896","2017-12-02",114.9559817,-29.44970667,294.675346904745,18
"897","2017-12-02",114.95616,-29.447635,294.675346904745,18
"898","2017-12-02",114.9559517,-29.45129,294.675156428558,18
"899","2017-12-02",114.9563733,-29.44844167,294.675346904745,18
"900","2017-12-02",114.9531917,-29.45247333,294.667418976994,18
"901","2017-12-02",114.9526567,-29.45042667,294.667803045264,19
"902","2017-12-02",114.9533067,-29.44946167,294.671743301222,19
"903","2017-12-02",114.9532933,-29.4478,294.668592518931,19
