Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,5.1.CHin1_25,K4338,,82.3,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_27,K4339,,82.2,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,K4340,,87.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,K4341,,85.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,K2617,TRUE,89.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,196553,,67.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,196552,,54.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHin1_49,196551,,41.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_19,K4343,,81.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_19,196604,,46.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_19,196605,,43.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196606,,66.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,K4344,,82.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196607,,69,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,K4358,,87.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,K4357,,74.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,K4356,,81.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,K4355,,70.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196608,,68,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,191261,TRUE,59,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,191604,TRUE,59.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196609,,58.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196610,,53.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196611,,56.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_38,196612,,51.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,K4354,,84.1,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,K4353,,79.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196613,,62.6,Unknown,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196617,,45.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,K4352,,84.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,K4400,,78.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,K4401,,80.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196619,,60.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196620,,62.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196650,,47.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196649,,56.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196647,,57.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196120,TRUE,52,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196646,,49.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_7,196645,,53.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_2,K4402,,86,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_2,K4403,,82.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_2,K4351,,73,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_2,K4350,,78,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,K4370,,82.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,K4365,,72.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,K4404,,84.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,K4405,,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,K4406,,84.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_36,196644,,63.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,K4377,,80.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,K4369,,73,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,K4407,,83.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,K4408,,77.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,K4409,,83.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196643,,55.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196642,,56.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196641,,59.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196640,,54.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196639,,51.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196638,,54.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196637,,49.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196636,,44.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_44,196635,,50.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_39,,,81.7,Male,Red,0,0,0,0,Dead,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_39,K4410,,73.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_39,K4411,,81.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_39,K4412,,71,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_6,K3057,TRUE,72.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_6,196634,,64.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_6,196633,,55,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_6,195922,TRUE,44.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,K4342,,76.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,K4040,TRUE,79.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,K4413,,86.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,K4414,,74.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,196632,,49.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,196631,,50.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,,,32.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_10,196630,,41.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_47,K3242,TRUE,81.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,y,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_47,K4415,,75.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_47,K4416,,78.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4379,,88.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4417,,95,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4418,,77.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4419,,71.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4420,,86.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4421,,82.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4422,,81.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4423,,71.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4424,,73.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,K4425,,67.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,196629,,54.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_46,196628,,44.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,,,92.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,K4426,,70.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,,,85,Female,Red,0,0,1,6,Alive,,,,,,FALSE,5,,7,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,K4427,,73.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,196627,,62.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,191809,TRUE,50.7,Female,Red,0,0,1,0,Alive,,,,,,FALSE,5,y,1,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,196626,,42.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,196625,,49.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_18,,,38.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_37,K4428,,83.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4429,,84,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4430,,80.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4431,,88.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K2588,TRUE,83.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4432,,79.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4433,,77.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4434,,68.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,K4435,,71.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,196624,,44.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_8,196623,,42.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4436,,81,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4437,,86.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4438,,78.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4318,,74,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4439,,73.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,196622,,67.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,K4440,,77.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,196700,,58.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,,,35.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,196699,,45.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_3,196698,,43,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_45,K4314,,71.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_45,K4441,,78.5,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_45,K4442,,79.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,K4443,,83.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196697,,65.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196696,,61,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196695,,52.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196694,,49.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196693,,45,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_50,196692,,50.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_17,K4444,,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_17,K4445,,70.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_17,K4446,,79.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_17,196691,,56,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K4447,,84.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K4448,,92.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K4449,,88.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K4450,,80.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K3451,,70.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K3452,,70.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K3453,,72,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,K3454,,64.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.1.CHout2_28,191033,TRUE,51,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,K3497,,83.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,K3496,,81.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,K3495,,74,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,195185,TRUE,65.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,195993,TRUE,54.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,y,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,195566,TRUE,50.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,196585,TRUE,43.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,196591,TRUE,58.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR13,196590,TRUE,54.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR20,K3576,TRUE,73.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR20,196701,,68.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR20,K3494,,79.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,5.2.GR20,196023,TRUE,52.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,5,,0,1,Palinuridae,Panulirus,cygnus
