Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,1.1.SM16,K1754,,72.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1753,,73.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1752,,67.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1751,,68.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191053,,54.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1850,,69.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1849,,69.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1848,,72.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1847,,66.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1846,,79.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191052,,65.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1845,,69.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1844,,75.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1843,,69.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1842,,75.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1841,,67.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191051,,56.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191150,,59.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191149,,59.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191148,,58.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191147,,62.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191146,,43.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1840,,67.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,K1839,,70.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191145,,63.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191144,,55.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191143,,42.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,191142,,41.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM16,,,39.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1838,,69.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1837,,69.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1835,,78.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1833,,65.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1832,,66,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1831,,68.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1830,,64,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1829,,63,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1828,,69.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1827,,66.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191141,,66.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1826,,77.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1825,,73.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191140,,53.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191139,,54.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191138,,61.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191137,,59.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191136,,51.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,K1824,,73.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191135,,42.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191134,,53.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191133,,49.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191132,,52.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM17,191131,,53.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191130,,56.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1823,,78,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1822,,72.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1821,,69.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1820,,76.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1819,,71.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191129,,62.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191128,,61.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191127,,63.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1818,,71.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1817,,75.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1816,,69.7,Female,Red,0,0,1,0,Alive,,,,,,FALSE,1,,1,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1815,,74.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1814,,81,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1813,,72.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1812,,71.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191126,,60.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191125,,64.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191124,,71.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191123,,71.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191122,,64.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1811,,74.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1810,,71.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191121,,64.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1809,,74.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191119,,63.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191118,,65.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191117,,60.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1808,,76.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191116,,63.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191115,,57.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1807,,75.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,K1806,,66.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191114,,57.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191112,,44.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191111,,45.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.1.SM18,191110,,43.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_16,191260,,59.5,Female,Red,0,0,1,1,Alive,,,,,,FALSE,1,,2,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_12,191261,,53.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_18,K1973,,78,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_18,K1972,,76,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_19,191262,,62.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_19,K1971,,63.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHout2_19,191263,,46.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_2,191264,,55.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_5,191265,,61,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_5,K1970,,78.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_9,191266,,61.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_9,K1968,,68.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_9,K1967,,70.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_10,K1966,,74.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.CHin2_10,191267,,59.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB24,K1980,,81.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,K1979,,65.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,191211,,60.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,191209,,64.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,191208,,50.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,K1978,,78.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,K1977,,61.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB25,191207,,52.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191206,,66.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191205,,45.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191204,,60.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191203,,52.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191202,,44.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191201,,59.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191251,,45.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191252,,45.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191253,,41.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191254,,40.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB21,191255,,36.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,K1975,,72.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,K1974,,64.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,191256,,54.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,191257,,47.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,191258,,58.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.JB22,191259,,58.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,K1805,,71,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,K1804,,79.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,K1803,,75.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191109,,60.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191108,,60,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191107,,61.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191106,,42.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191105,,48.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191104,,59.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191103,,52.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191102,,50.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM35,191101,,46.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,K1802,,67.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,K1801,,68.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,191151,,63.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,191152,,57,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,191098,TRUE,56.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,191153,,44.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM34,,,39.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191154,,48.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191155,,48.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191081,TRUE,56.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191156,,48.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191157,,62.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,K1800,,70.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191158,,47.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191159,,53.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,191160,,49.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM33,,,29.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,K1899,,76.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,191161,,55.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,K1898,,70.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,K1897,,74.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,191073,TRUE,73.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,191162,,55.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,K1777,TRUE,75.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,1.2.SM31,191163,,64.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,1,,0,1,Palinuridae,Panulirus,cygnus
