"","Long","Lat","z"
"2145",112.741509433962,-25.0467924528302,0.00553727628764239
"2146",112.751886792453,-25.0467924528302,0.00671686397677678
"2147",112.762264150943,-25.0467924528302,0.00838389586672814
"2148",112.772641509434,-25.0467924528302,0.0106953840300448
"2149",112.783018867925,-25.0467924528302,0.0138442641838168
"2150",112.793396226415,-25.0467924528302,0.0180640530778968
"2151",112.803773584906,-25.0467924528302,0.0236328920952011
"2152",112.814150943396,-25.0467924528302,0.0308764492860778
"2153",112.824528301887,-25.0467924528302,0.0401690578654451
"2154",112.834905660377,-25.0467924528302,0.0519324019744773
"2155",112.845283018868,-25.0467924528302,0.0666310362519253
"2156",112.855660377358,-25.0467924528302,0.0847640607049044
"2157",112.866037735849,-25.0467924528302,0.106852381011794
"2158",112.87641509434,-25.0467924528302,0.13342117714929
"2159",112.88679245283,-25.0467924528302,0.164977483975344
"2160",112.897169811321,-25.0467924528302,0.201983151098566
"2161",112.907547169811,-25.0467924528302,0.244823880392687
"2162",112.917924528302,-25.0467924528302,0.293775510828898
"2163",112.928301886792,-25.0467924528302,0.348969194037597
"2164",112.938679245283,-25.0467924528302,0.410357533586548
"2165",112.949056603774,-25.0467924528302,0.477684094871946
"2166",112.959433962264,-25.0467924528302,0.550458879497737
"2167",112.969811320755,-25.0467924528302,0.627942353280221
"2168",112.980188679245,-25.0467924528302,0.709140388727087
"2169",112.990566037736,-25.0467924528302,0.792812018051846
"2170",113.000943396226,-25.0467924528302,0.877491201933683
"2171",113.011320754717,-25.0467924528302,0.961522938187231
"2172",113.021698113208,-25.0467924528302,1.04311302383071
"2173",113.032075471698,-25.0467924528302,1.12038972482233
"2174",113.042452830189,-25.0467924528302,1.19147459458131
"2175",113.052830188679,-25.0467924528302,1.25455881380512
"2176",113.06320754717,-25.0467924528302,1.30798079160099
"2177",113.07358490566,-25.0467924528302,1.35030044524154
"2178",113.083962264151,-25.0467924528302,1.38036560926593
"2179",113.094339622642,-25.0467924528302,1.39736642651965
"2180",113.104716981132,-25.0467924528302,1.40087431946379
"2181",113.115094339623,-25.0467924528302,1.39086316968766
"2182",113.125471698113,-25.0467924528302,1.36771155729561
"2183",113.135849056604,-25.0467924528302,1.33218621968162
"2184",113.146226415094,-25.0467924528302,1.28540816265111
"2185",113.156603773585,-25.0467924528302,1.22880398180245
"2186",113.166981132075,-25.0467924528302,1.16404583107766
"2187",113.177358490566,-25.0467924528302,1.09298403772323
"2188",113.187735849057,-25.0467924528302,1.01757657143115
"2189",113.198113207547,-25.0467924528302,0.939819429440761
"2190",113.208490566038,-25.0467924528302,0.861681533191663
"2191",113.218867924528,-25.0467924528302,0.785047010019001
"2192",113.229245283019,-25.0467924528302,0.711666841427127
"2193",113.239622641509,-25.0467924528302,0.643120895567194
"2194",113.25,-25.0467924528302,0.58079042464208
"2195",113.260377358491,-25.0467924528302,0.525840288043006
"2196",113.270754716981,-25.0467924528302,0.479209531336725
"2197",113.281132075472,-25.0467924528302,0.441608558043477
"2198",113.291509433962,-25.0467924528302,0.413520996061616
"2199",113.301886792453,-25.0467924528302,0.395208475805057
"2200",113.312264150943,-25.0467924528302,0.386716868430274
"2201",113.322641509434,-25.0467924528302,0.387883023782539
"2202",113.333018867925,-25.0467924528302,0.398341627211015
"2203",113.343396226415,-25.0467924528302,0.417532382731773
"2204",113.353773584906,-25.0467924528302,0.444708248408883
"2205",113.364150943396,-25.0467924528302,0.478945828628785
"2206",113.374528301887,-25.0467924528302,0.519159214215512
"2207",113.384905660377,-25.0467924528302,0.564118524865035
"2208",113.395283018868,-25.0467924528302,0.612474145470445
"2209",113.405660377358,-25.0467924528302,0.662787182429765
"2210",113.416037735849,-25.0467924528302,0.713566047371919
"2211",113.42641509434,-25.0467924528302,0.763308373785307
"2212",113.43679245283,-25.0467924528302,0.81054676952742
"2213",113.447169811321,-25.0467924528302,0.85389629115397
"2214",113.457547169811,-25.0467924528302,0.892101073483974
"2215",113.467924528302,-25.0467924528302,0.924077321992247
"2216",113.478301886792,-25.0467924528302,0.948949913807841
"2217",113.488679245283,-25.0467924528302,0.96608016253475
"2218",113.499056603774,-25.0467924528302,0.97508285858015
"2219",113.509433962264,-25.0467924528302,0.975831447004992
"2220",113.519811320755,-25.0467924528302,0.968451073327499
"2221",113.530188679245,-25.0467924528302,0.953300125041835
"2222",113.540566037736,-25.0467924528302,0.93094173123793
"2223",113.550943396226,-25.0467924528302,0.902107371655854
"2224",113.561320754717,-25.0467924528302,0.867655225248431
"2225",113.571698113208,-25.0467924528302,0.828526117891267
"2226",113.582075471698,-25.0467924528302,0.785699899468622
"2227",113.592452830189,-25.0467924528302,0.740154811203818
"2228",113.602830188679,-25.0467924528302,0.692831938693739
"2229",113.61320754717,-25.0467924528302,0.644606246478558
"2230",113.62358490566,-25.0467924528302,0.596265027197697
"2231",113.633962264151,-25.0467924528302,0.548493943573912
"2232",113.644339622642,-25.0467924528302,0.501870257391364
"2233",113.654716981132,-25.0467924528302,0.45686237422958
"2234",113.665094339623,-25.0467924528302,0.413834515091427
"2235",113.675471698113,-25.0467924528302,0.373055165443732
"2236",113.685849056604,-25.0467924528302,0.33470793938561
"2237",113.696226415094,-25.0467924528302,0.298903607796643
"2238",113.706603773585,-25.0467924528302,0.265692240786412
"2239",113.716981132075,-25.0467924528302,0.235074668795346
"2240",113.727358490566,-25.0467924528302,0.207012736491742
"2241",113.737735849057,-25.0467924528302,0.181438077613886
"2242",113.748113207547,-25.0467924528302,0.15825935363799
"2243",113.758490566038,-25.0467924528302,0.137368060501526
"2244",113.768867924528,-25.0467924528302,0.118643110738996
"2245",113.779245283019,-25.0467924528302,0.10195444639249
"2246",113.789622641509,-25.0467924528302,0.0871659399467923
"2247",113.8,-25.0467924528302,0.0741378087694455
"2248",112.7,-25.0311320754717,0.0104810401711307
"2249",112.710377358491,-25.0311320754717,0.0105579321357378
"2250",112.720754716981,-25.0311320754717,0.0107322139458924
"2251",112.731132075472,-25.0311320754717,0.0110845956233669
"2252",112.741509433962,-25.0311320754717,0.011718864717116
"2253",112.751886792453,-25.0311320754717,0.0127663599179345
"2254",112.762264150943,-25.0311320754717,0.0143910509440517
"2255",112.772641509434,-25.0311320754717,0.0167951087984017
"2256",112.783018867925,-25.0311320754717,0.0202247415585379
"2257",112.793396226415,-25.0311320754717,0.0249759424370078
"2258",112.803773584906,-25.0311320754717,0.031399656010963
"2259",112.814150943396,-25.0311320754717,0.0399057260773704
"2260",112.824528301887,-25.0311320754717,0.0509648591034131
"2261",112.834905660377,-25.0311320754717,0.0651077385528016
"2262",112.845283018868,-25.0311320754717,0.0829203775477807
"2263",112.855660377358,-25.0311320754717,0.10503482098342
"2264",112.866037735849,-25.0311320754717,0.132114422181993
"2265",112.87641509434,-25.0311320754717,0.16483313771776
"2266",112.88679245283,-25.0311320754717,0.203848613808254
"2267",112.897169811321,-25.0311320754717,0.249769274776829
"2268",112.907547169811,-25.0311320754717,0.303116151843849
"2269",112.917924528302,-25.0311320754717,0.364280778120027
"2270",112.928301886792,-25.0311320754717,0.433481078654765
"2271",112.938679245283,-25.0311320754717,0.510717746662016
"2272",112.949056603774,-25.0311320754717,0.595734055220676
"2273",112.959433962264,-25.0311320754717,0.687982343109986
"2274",112.969811320755,-25.0311320754717,0.78660047541791
"2275",112.980188679245,-25.0311320754717,0.890401369699357
"2276",112.990566037736,-25.0311320754717,0.997878174008702
"2277",113.000943396226,-25.0311320754717,1.10722688914983
"2278",113.011320754717,-25.0311320754717,1.21638718018793
"2279",113.021698113208,-25.0311320754717,1.3231008891056
"2280",113.032075471698,-25.0311320754717,1.42498643607513
"2281",113.042452830189,-25.0311320754717,1.51962599526911
"2282",113.052830188679,-25.0311320754717,1.60466117487693
"2283",113.06320754717,-25.0311320754717,1.67789203781525
"2284",113.07358490566,-25.0311320754717,1.73737376895834
"2285",113.083962264151,-25.0311320754717,1.7815051953327
"2286",113.094339622642,-25.0311320754717,1.80910372634712
"2287",113.104716981132,-25.0311320754717,1.81946208530095
"2288",113.115094339623,-25.0311320754717,1.81238338969166
"2289",113.125471698113,-25.0311320754717,1.78819260518887
"2290",113.135849056604,-25.0311320754717,1.7477240162376
"2291",113.146226415094,-25.0311320754717,1.6922859792743
"2292",113.156603773585,-25.0311320754717,1.62360570685967
"2293",113.166981132075,-25.0311320754717,1.5437580428351
"2294",113.177358490566,-25.0311320754717,1.45508302950564
"2295",113.187735849057,-25.0311320754717,1.36009747692961
"2296",113.198113207547,-25.0311320754717,1.26140570561093
"2297",113.208490566038,-25.0311320754717,1.16161417624277
"2298",113.218867924528,-25.0311320754717,1.06325391303669
"2299",113.229245283019,-25.0311320754717,0.96871357136686
"2300",113.239622641509,-25.0311320754717,0.880184816353611
"2301",113.25,-25.0311320754717,0.799620493078806
"2302",113.260377358491,-25.0311320754717,0.728705000646564
"2303",113.270754716981,-25.0311320754717,0.668835431214681
"2304",113.281132075472,-25.0311320754717,0.621111472638503
"2305",113.291509433962,-25.0311320754717,0.586331835698335
"2306",113.301886792453,-25.0311320754717,0.564995052860523
"2307",113.312264150943,-25.0311320754717,0.55730286798953
"2308",113.322641509434,-25.0311320754717,0.56316502716927
"2309",113.333018867925,-25.0311320754717,0.582204998595063
"2310",113.343396226415,-25.0311320754717,0.613766890393502
"2311",113.353773584906,-25.0311320754717,0.656924494136172
"2312",113.364150943396,-25.0311320754717,0.710493864361277
"2313",113.374528301887,-25.0311320754717,0.773051077835496
"2314",113.384905660377,-25.0311320754717,0.842956758218425
"2315",113.395283018868,-25.0311320754717,0.918388595899269
"2316",113.405660377358,-25.0311320754717,0.99738247047078
"2317",113.416037735849,-25.0311320754717,1.0778819610433
"2318",113.42641509434,-25.0311320754717,1.15779510185102
"2319",113.43679245283,-25.0311320754717,1.23505631916251
"2320",113.447169811321,-25.0311320754717,1.30769068609008
"2321",113.457547169811,-25.0311320754717,1.37387705986365
"2322",113.467924528302,-25.0311320754717,1.43200640284184
"2323",113.478301886792,-25.0311320754717,1.48073168049592
"2324",113.488679245283,-25.0311320754717,1.51900618169383
"2325",113.499056603774,-25.0311320754717,1.54610788072762
"2326",113.509433962264,-25.0311320754717,1.5616484796765
"2327",113.519811320755,-25.0311320754717,1.56556692741384
"2328",113.530188679245,-25.0311320754717,1.55810838513599
"2329",113.540566037736,-25.0311320754717,1.53979067416605
"2330",113.550943396226,-25.0311320754717,1.51136109095112
"2331",113.561320754717,-25.0311320754717,1.47374702533382
"2332",113.571698113208,-25.0311320754717,1.42800402700971
"2333",113.582075471698,-25.0311320754717,1.37526482830389
"2334",113.592452830189,-25.0311320754717,1.31669238530706
"2335",113.602830188679,-25.0311320754717,1.25343931330316
"2336",113.61320754717,-25.0311320754717,1.1866152580416
"2337",113.62358490566,-25.0311320754717,1.11726286312438
"2338",113.633962264151,-25.0311320754717,1.04634216342735
"2339",113.644339622642,-25.0311320754717,0.974722537599465
"2340",113.654716981132,-25.0311320754717,0.903180847889785
"2341",113.665094339623,-25.0311320754717,0.832404112602266
"2342",113.675471698113,-25.0311320754717,0.762994995797834
"2343",113.685849056604,-25.0311320754717,0.695478534714729
"2344",113.696226415094,-25.0311320754717,0.630308812270823
"2345",113.706603773585,-25.0311320754717,0.567874662726096
"2346",113.716981132075,-25.0311320754717,0.508503912905613
"2347",113.727358490566,-25.0311320754717,0.452466053940833
"2348",113.737735849057,-25.0311320754717,0.399973565014886
"2349",113.748113207547,-25.0311320754717,0.351182341845627
"2350",113.758490566038,-25.0311320754717,0.306191805744237
"2351",113.768867924528,-25.0311320754717,0.265045286705009
"2352",113.779245283019,-25.0311320754717,0.227731201437658
"2353",113.789622641509,-25.0311320754717,0.194185408629658
"2354",113.8,-25.0311320754717,0.164294947334599
"2355",112.7,-25.0154716981132,0.0284540994302109
"2356",112.710377358491,-25.0154716981132,0.027944023280871
"2357",112.720754716981,-25.0154716981132,0.0273994393674847
"2358",112.731132075472,-25.0154716981132,0.0269334457840052
"2359",112.741509433962,-25.0154716981132,0.0266880714027968
"2360",112.751886792453,-25.0154716981132,0.026838295289862
"2361",112.762264150943,-25.0154716981132,0.0275967964122953
"2362",112.772641509434,-25.0154716981132,0.0292193870480038
"2363",112.783018867925,-25.0154716981132,0.0320109502785851
"2364",112.793396226415,-25.0154716981132,0.036331541185334
"2365",112.803773584906,-25.0154716981132,0.0426021320266944
"2366",112.814150943396,-25.0154716981132,0.0513092973008275
"2367",112.824528301887,-25.0154716981132,0.0630079630064235
"2368",112.834905660377,-25.0154716981132,0.0783212070827064
"2369",112.845283018868,-25.0154716981132,0.0979360188434601
"2370",112.855660377358,-25.0154716981132,0.122593928673205
"2371",112.866037735849,-25.0154716981132,0.153075527771701
"2372",112.87641509434,-25.0154716981132,0.190178128653068
"2373",112.88679245283,-25.0154716981132,0.234686179291444
"2374",112.897169811321,-25.0154716981132,0.28733453434086
"2375",112.907547169811,-25.0154716981132,0.348765288391974
"2376",112.917924528302,-25.0154716981132,0.419479555390994
"2377",112.928301886792,-25.0154716981132,0.499786285914535
"2378",112.938679245283,-25.0154716981132,0.589750887029435
"2379",112.949056603774,-25.0154716981132,0.689146975824131
"2380",112.959433962264,-25.0154716981132,0.797414982528714
"2381",112.969811320755,-25.0154716981132,0.913631453179679
"2382",112.980188679245,-25.0154716981132,1.03649273037911
"2383",112.990566037736,-25.0154716981132,1.16431618256835
"2384",113.000943396226,-25.0154716981132,1.29506130680744
"2385",113.011320754717,-25.0154716981132,1.42637188181364
"2386",113.021698113208,-25.0154716981132,1.55563896737326
"2387",113.032075471698,-25.0154716981132,1.68008303568583
"2388",113.042452830189,-25.0154716981132,1.79685200637564
"2389",113.052830188679,-25.0154716981132,1.90313057855213
"2390",113.06320754717,-25.0154716981132,1.99625514688224
"2391",113.07358490566,-25.0154716981132,2.07382787284317
"2392",113.083962264151,-25.0154716981132,2.13382324368605
"2393",113.094339622642,-25.0154716981132,2.17468073320872
"2394",113.104716981132,-25.0154716981132,2.19537797287708
"2395",113.115094339623,-25.0154716981132,2.19548009047452
"2396",113.125471698113,-25.0154716981132,2.17516247111337
"2397",113.135849056604,-25.0154716981132,2.13520600100871
"2398",113.146226415094,-25.0154716981132,2.07696570564095
"2399",113.156603773585,-25.0154716981132,2.00231542481951
"2400",113.166981132075,-25.0154716981132,1.91357262568684
"2401",113.177358490566,-25.0154716981132,1.81340851883608
"2402",113.187735849057,-25.0154716981132,1.7047492327467
"2403",113.198113207547,-25.0154716981132,1.59067388767066
"2404",113.208490566038,-25.0154716981132,1.47431501322206
"2405",113.218867924528,-25.0154716981132,1.35876594290887
"2406",113.229245283019,-25.0154716981132,1.24699870062415
"2407",113.239622641509,-25.0154716981132,1.1417946012599
"2408",113.25,-25.0154716981132,1.04568846323217
"2409",113.260377358491,-25.0154716981132,0.960926113162223
"2410",113.270754716981,-25.0154716981132,0.889433871331386
"2411",113.281132075472,-25.0154716981132,0.832798028949121
"2412",113.291509433962,-25.0154716981132,0.792252013556594
"2413",113.301886792453,-25.0154716981132,0.768668992614465
"2414",113.312264150943,-25.0154716981132,0.762558050382448
"2415",113.322641509434,-25.0154716981132,0.774062714727712
"2416",113.333018867925,-25.0154716981132,0.802961404830944
"2417",113.343396226415,-25.0154716981132,0.848670197331675
"2418",113.353773584906,-25.0154716981132,0.910249043774975
"2419",113.364150943396,-25.0154716981132,0.986413104345999
"2420",113.374528301887,-25.0154716981132,1.07555110498068
"2421",113.384905660377,-25.0154716981132,1.17575252644538
"2422",113.395283018868,-25.0154716981132,1.28484498776503
"2423",113.405660377358,-25.0154716981132,1.40044243112189
"2424",113.416037735849,-25.0154716981132,1.52000373225122
"2425",113.42641509434,-25.0154716981132,1.64090026440593
"2426",113.43679245283,-25.0154716981132,1.76048987053214
"2427",113.447169811321,-25.0154716981132,1.87619378634481
"2428",113.457547169811,-25.0154716981132,1.98557243127327
"2429",113.467924528302,-25.0154716981132,2.08639573836537
"2430",113.478301886792,-25.0154716981132,2.17670387753955
"2431",113.488679245283,-25.0154716981132,2.25485483617223
"2432",113.499056603774,-25.0154716981132,2.31955630096877
"2433",113.509433962264,-25.0154716981132,2.36988053242821
"2434",113.519811320755,-25.0154716981132,2.40526230077329
"2435",113.530188679245,-25.0154716981132,2.42548130595429
"2436",113.540566037736,-25.0154716981132,2.4306316833304
"2437",113.550943396226,-25.0154716981132,2.4210820726088
"2438",113.561320754717,-25.0154716981132,2.39743021122845
"2439",113.571698113208,-25.0154716981132,2.36045606509848
"2440",113.582075471698,-25.0154716981132,2.31107714364588
"2441",113.592452830189,-25.0154716981132,2.25030892698654
"2442",113.602830188679,-25.0154716981132,2.17923236535885
"2443",113.61320754717,-25.0154716981132,2.0989693243907
"2444",113.62358490566,-25.0154716981132,2.01066578106073
"2445",113.633962264151,-25.0154716981132,1.91548165030683
"2446",113.644339622642,-25.0154716981132,1.8145854406845
"2447",113.654716981132,-25.0154716981132,1.70915156147504
"2448",113.665094339623,-25.0154716981132,1.60035805254205
"2449",113.675471698113,-25.0154716981132,1.48938275937264
"2450",113.685849056604,-25.0154716981132,1.37739647051605
"2451",113.696226415094,-25.0154716981132,1.26555218908611
"2452",113.706603773585,-25.0154716981132,1.15497042755449
"2453",113.716981132075,-25.0154716981132,1.04672110006783
"2454",113.727358490566,-25.0154716981132,0.941803156116382
"2455",113.737735849057,-25.0154716981132,0.841123492754219
"2456",113.748113207547,-25.0154716981132,0.745476866342784
"2457",113.758490566038,-25.0154716981132,0.655528494243435
"2458",113.768867924528,-25.0154716981132,0.571800813568415
"2459",113.779245283019,-25.0154716981132,0.49466549013511
"2460",113.789622641509,-25.0154716981132,0.424341301496641
"2461",113.8,-25.0154716981132,0.360898013541765
"2462",112.7,-24.9998113207547,0.0668975180063636
"2463",112.710377358491,-24.9998113207547,0.0650325889852467
"2464",112.720754716981,-24.9998113207547,0.0628087224855611
"2465",112.731132075472,-24.9998113207547,0.0603927469913767
"2466",112.741509433962,-24.9998113207547,0.057987757808343
"2467",112.751886792453,-24.9998113207547,0.0558348086238888
"2468",112.762264150943,-24.9998113207547,0.0542153953682392
"2469",112.772641509434,-24.9998113207547,0.0534548566175158
"2470",112.783018867925,-24.9998113207547,0.0539266542873016
"2471",112.793396226415,-24.9998113207547,0.0560572981989858
"2472",112.803773584906,-24.9998113207547,0.0603314510945302
"2473",112.814150943396,-24.9998113207547,0.0672965145618223
"2474",112.824528301887,-24.9998113207547,0.0775657732090524
"2475",112.834905660377,-24.9998113207547,0.0918189897740311
"2476",112.845283018868,-24.9998113207547,0.11079922504173
"2477",112.855660377358,-24.9998113207547,0.135304630659502
"2478",112.866037735849,-24.9998113207547,0.166174054559026
"2479",112.87641509434,-24.9998113207547,0.204265526167763
"2480",112.88679245283,-24.9998113207547,0.250427061117011
"2481",112.897169811321,-24.9998113207547,0.305459739416595
"2482",112.907547169811,-24.9998113207547,0.370073648635567
"2483",112.917924528302,-24.9998113207547,0.444838009394648
"2484",112.928301886792,-24.9998113207547,0.530127562843705
"2485",112.938679245283,-24.9998113207547,0.626068032842089
"2486",112.949056603774,-24.9998113207547,0.732484103601983
"2487",112.959433962264,-24.9998113207547,0.84885379777476
"2488",112.969811320755,-24.9998113207547,0.974273326880569
"2489",112.980188679245,-24.9998113207547,1.10743635676209
"2490",112.990566037736,-24.9998113207547,1.24663115027751
"2491",113.000943396226,-24.9998113207547,1.38975821406032
"2492",113.011320754717,-24.9998113207547,1.53436991832871
"2493",113.021698113208,-24.9998113207547,1.67773214818523
"2494",113.032075471698,-24.9998113207547,1.81690648498854
"2495",113.042452830189,-24.9998113207547,1.94884983634276
"2496",113.052830188679,-24.9998113207547,2.0705269757128
"2497",113.06320754717,-24.9998113207547,2.17903025921951
"2498",113.07358490566,-24.9998113207547,2.27169998234505
"2499",113.083962264151,-24.9998113207547,2.34623851572868
"2500",113.094339622642,-24.9998113207547,2.40081156582987
"2501",113.104716981132,-24.9998113207547,2.43413064067106
"2502",113.115094339623,-24.9998113207547,2.44551200829903
"2503",113.125471698113,-24.9998113207547,2.43490901314299
"2504",113.135849056604,-24.9998113207547,2.4029164226648
"2505",113.146226415094,-24.9998113207547,2.35074735035437
"2506",113.156603773585,-24.9998113207547,2.28018507275692
"2507",113.166981132075,-24.9998113207547,2.1935135721361
"2508",113.177358490566,-24.9998113207547,2.09343176604384
"2509",113.187735849057,-24.9998113207547,1.98295704587789
"2510",113.198113207547,-24.9998113207547,1.86532390362369
"2511",113.208490566038,-24.9998113207547,1.74388309634603
"2512",113.218867924528,-24.9998113207547,1.62200604680341
"2513",113.229245283019,-24.9998113207547,1.50299811037566
"2514",113.239622641509,-24.9998113207547,1.39002308480918
"2515",113.25,-24.9998113207547,1.28604004336895
"2516",113.260377358491,-24.9998113207547,1.19375237342738
"2517",113.270754716981,-24.9998113207547,1.11556792236944
"2518",113.281132075472,-24.9998113207547,1.05356848134473
"2519",113.291509433962,-24.9998113207547,1.00948652570833
"2520",113.301886792453,-24.9998113207547,0.984687185909362
"2521",113.312264150943,-24.9998113207547,0.980153807322357
"2522",113.322641509434,-24.9998113207547,0.996476096333422
"2523",113.333018867925,-24.9998113207547,1.0338406372632
"2524",113.343396226415,-24.9998113207547,1.09202437721444
"2525",113.353773584906,-24.9998113207547,1.1703923874845
"2526",113.364150943396,-24.9998113207547,1.26790170692403
"2527",113.374528301887,-24.9998113207547,1.38311326744481
"2528",113.384905660377,-24.9998113207547,1.51421374628359
"2529",113.395283018868,-24.9998113207547,1.65904868131421
"2530",113.405660377358,-24.9998113207547,1.81516737084177
"2531",113.416037735849,-24.9998113207547,1.97987904865828
"2532",113.42641509434,-24.9998113207547,2.15031870404214
"2533",113.43679245283,-24.9998113207547,2.32351984979178
"2534",113.447169811321,-24.9998113207547,2.49649067506095
"2535",113.457547169811,-24.9998113207547,2.66628948069269
"2536",113.467924528302,-24.9998113207547,2.83009517264078
"2537",113.478301886792,-24.9998113207547,2.98526892252311
"2538",113.488679245283,-24.9998113207547,3.12940387302533
"2539",113.499056603774,-24.9998113207547,3.26036089101536
"2540",113.509433962264,-24.9998113207547,3.37628972401723
"2541",113.519811320755,-24.9998113207547,3.47563633333655
"2542",113.530188679245,-24.9998113207547,3.55713848400111
"2543",113.540566037736,-24.9998113207547,3.61981270299448
"2544",113.550943396226,-24.9998113207547,3.66293634182707
"2545",113.561320754717,-24.9998113207547,3.68602861799908
"2546",113.571698113208,-24.9998113207547,3.68883414645007
"2547",113.582075471698,-24.9998113207547,3.67131165666518
"2548",113.592452830189,-24.9998113207547,3.63362943321117
"2549",113.602830188679,-24.9998113207547,3.57616767125725
"2550",113.61320754717,-24.9998113207547,3.49952658210444
"2551",113.62358490566,-24.9998113207547,3.4045378948209
"2552",113.633962264151,-24.9998113207547,3.29227653305521
"2553",113.644339622642,-24.9998113207547,3.1640688116885
"2554",113.654716981132,-24.9998113207547,3.02149354980166
"2555",113.665094339623,-24.9998113207547,2.86637302533685
"2556",113.675471698113,-24.9998113207547,2.70075163400205
"2557",113.685849056604,-24.9998113207547,2.52686134248807
"2558",113.696226415094,-24.9998113207547,2.34707439380403
"2559",113.706603773585,-24.9998113207547,2.16384506809524
"2560",113.716981132075,-24.9998113207547,1.97964347191829
"2561",113.727358490566,-24.9998113207547,1.79688519577322
"2562",113.737735849057,-24.9998113207547,1.61786115783457
"2563",113.748113207547,-24.9998113207547,1.44467200420346
"2564",113.758490566038,-24.9998113207547,1.27917107544376
"2565",113.768867924528,-24.9998113207547,1.12291923350332
"2566",113.779245283019,-24.9998113207547,0.977153864770645
"2567",113.789622641509,-24.9998113207547,0.842773247660762
"2568",113.8,-24.9998113207547,0.720336316616322
"2569",112.7,-24.9841509433962,0.133411226255408
"2570",112.710377358491,-24.9841509433962,0.129145992275437
"2571",112.720754716981,-24.9841509433962,0.123936135861546
"2572",112.731132075472,-24.9841509433962,0.118032290608017
"2573",112.741509433962,-24.9841509433962,0.11173092497062
"2574",112.751886792453,-24.9841509433962,0.10537116416503
"2575",112.762264150943,-24.9841509433962,0.0993323767772865
"2576",112.772641509434,-24.9841509433962,0.0940329567634379
"2577",112.783018867925,-24.9841509433962,0.0899305382739087
"2578",112.793396226415,-24.9841509433962,0.0875236309796766
"2579",112.803773584906,-24.9841509433962,0.0873543761180702
"2580",112.814150943396,-24.9841509433962,0.0900118223442307
"2581",112.824528301887,-24.9841509433962,0.0961348335633349
"2582",112.834905660377,-24.9841509433962,0.1064134983314
"2583",112.845283018868,-24.9841509433962,0.121587742528181
"2584",112.855660377358,-24.9841509433962,0.142441782244737
"2585",112.866037735849,-24.9841509433962,0.169793116139907
"2586",112.87641509434,-24.9841509433962,0.204474962639101
"2587",112.88679245283,-24.9841509433962,0.247311404009074
"2588",112.897169811321,-24.9841509433962,0.299085000660788
"2589",112.907547169811,-24.9841509433962,0.36049726451896
"2590",112.917924528302,-24.9841509433962,0.432123093825736
"2591",112.928301886792,-24.9841509433962,0.514361022086159
"2592",112.938679245283,-24.9841509433962,0.607381856951946
"2593",112.949056603774,-24.9841509433962,0.711078908208524
"2594",112.959433962264,-24.9841509433962,0.8250234530283
"2595",112.969811320755,-24.9841509433962,0.948429292332603
"2596",112.980188679245,-24.9841509433962,1.08013015977442
"2597",112.990566037736,-24.9841509433962,1.21857332238349
"2598",113.000943396226,-24.9841509433962,1.36183195668729
"2599",113.011320754717,-24.9841509433962,1.50763782715327
"2600",113.021698113208,-24.9841509433962,1.65343450054747
"2601",113.032075471698,-24.9841509433962,1.79644989649102
"2602",113.042452830189,-24.9841509433962,1.93378552057075
"2603",113.052830188679,-24.9841509433962,2.0625183830264
"2604",113.06320754717,-24.9841509433962,2.17981050265135
"2605",113.07358490566,-24.9841509433962,2.28302014497093
"2606",113.083962264151,-24.9841509433962,2.36980862887817
"2607",113.094339622642,-24.9841509433962,2.43823669907345
"2608",113.104716981132,-24.9841509433962,2.48684509839153
"2609",113.115094339623,-24.9841509433962,2.51471503244209
"2610",113.125471698113,-24.9841509433962,2.521505604173
"2611",113.135849056604,-24.9841509433962,2.50746688051939
"2612",113.146226415094,-24.9841509433962,2.4734288908025
"2613",113.156603773585,-24.9841509433962,2.42076839772547
"2614",113.166981132075,-24.9841509433962,2.35135659069327
"2615",113.177358490566,-24.9841509433962,2.2674918194491
"2616",113.187735849057,-24.9841509433962,2.17182204384322
"2617",113.198113207547,-24.9841509433962,2.06726179778622
"2618",113.208490566038,-24.9841509433962,1.95690817250746
"2619",113.218867924528,-24.9841509433962,1.84395967806835
"2620",113.229245283019,-24.9841509433962,1.73164093749454
"2621",113.239622641509,-24.9841509433962,1.62313512105157
"2622",113.25,-24.9841509433962,1.5215249630106
"2623",113.260377358491,-24.9841509433962,1.42974223787798
"2624",113.270754716981,-24.9841509433962,1.35052480721562
"2625",113.281132075472,-24.9841509433962,1.28637985319203
"2626",113.291509433962,-24.9841509433962,1.23955172686106
"2627",113.301886792453,-24.9841509433962,1.21199295560423
"2628",113.312264150943,-24.9841509433962,1.20533733574402
"2629",113.322641509434,-24.9841509433962,1.22087461142264
"2630",113.333018867925,-24.9841509433962,1.25952691428215
"2631",113.343396226415,-24.9841509433962,1.32182780283979
"2632",113.353773584906,-24.9841509433962,1.40790528911431
"2633",113.364150943396,-24.9841509433962,1.51747058067937
"2634",113.374528301887,-24.9841509433962,1.64981433323018
"2635",113.384905660377,-24.9841509433962,1.80381197280063
"2636",113.395283018868,-24.9841509433962,1.97793912106764
"2637",113.405660377358,-24.9841509433962,2.17029739781262
"2638",113.416037735849,-24.9841509433962,2.37864997556853
"2639",113.42641509434,-24.9841509433962,2.60046534397992
"2640",113.43679245283,-24.9841509433962,2.83296693869096
"2641",113.447169811321,-24.9841509433962,3.07318572846018
"2642",113.457547169811,-24.9841509433962,3.31801263636694
