Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Date,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,8.1.LH8,197775,,67.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH8,197776,,69.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,K4692,,72.2,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,K4687,,85.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,K4773,,85.6,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,197777,,65.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,197778,,66.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,K4774,,71.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,191603,TRUE,67.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,K4775,,72.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,197779,,46.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,197780,,62.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH6,197781,,50.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4776,,79.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4777,,83.7,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4778,,79.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4779,,75.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4780,,80.1,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4661,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4781,,73.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,K4782,,72.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197783,,63.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197784,,69,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197785,,62.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197786,,47.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197787,,51.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197788,,42.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH18,197789,,44.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197851,,84.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197852,,79.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197808,,81.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197809,,83.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197810,,84.4,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197811,,78.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH50,197812,,72.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,197813,,83.8,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,K4609,TRUE,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,y,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,197814,,89.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,197815,,83.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,197816,,88.8,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH33,197817,,70.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197818,,84.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197819,,74.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197820,,85.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197821,,85.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197822,,86.7,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197823,,74.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197824,,84.4,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197679,TRUE,52,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,y,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197825,,82.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197826,,75.4,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197827,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197828,,78.6,Male,White,0,0,2,0,Alive,,,,,,FALSE,8,2018-12-03,,2,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197829,,82.3,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197830,,75,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197831,,76.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH34,197832,,52.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH36,197833,,77.5,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH36,197834,,75.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH36,197835,,77.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH36,197836,,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,K4615,TRUE,83.6,Male,White,0,0,1,2,Alive,,,,,,FALSE,8,2018-12-03,,3,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,,,85,Male,White,0,0,0,0,Dead,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197837,,83.3,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,,,78,Female,White,0,0,1,6,Alive,,,,,,FALSE,8,2018-12-03,,7,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197838,,77.7,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197839,,79.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197840,,80,Female,White,0,0,2,0,Alive,,,,,,FALSE,8,2018-12-03,,2,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197680,TRUE,55.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-03,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.1.LH46,197841,,62.2,Female,Red,0,0,1,0,Alive,,,,,,FALSE,8,2018-12-03,,1,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.CHN38,K4835,TRUE,81.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.CHN39,197951,,75.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.CHN39,197952,,89.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.CHN45,,,74.1,Male,White,0,0,2,4,Alive,,,,,,FALSE,8,2018-12-04,,6,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197953,,75.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197954,,81.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197955,,83.7,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197956,,78.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197957,,82.3,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197958,,76.7,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197959,,73.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH16,197960,,76.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197961,,97.2,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197962,,72.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197963,,82.4,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197964,,86.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197965,,75.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197966,,76,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197967,,75.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197968,,76.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197969,,74.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197970,,80.5,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197971,,68.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197972,,70.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH31,197973,,65.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH20,197974,,76,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH4,K4702,TRUE,74.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH4,197975,,74.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH27,197976,,86.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH27,197977,,77,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH27,197978,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197979,,87.4,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197980,,89.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197981,,77.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197982,,87.9,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197983,,76.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197984,,71,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197985,,80.1,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197986,,74,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH35,197987,,78.5,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197722,TRUE,81.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197988,,83.3,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197989,,82.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197715,TRUE,74.1,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197990,,74.7,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197991,,70,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197992,,75.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197723,TRUE,63.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH12,197993,,71.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.LH15,,,74.2,Male,White,0,0,0,0,Dead,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,197994,,80.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,198252,,79.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,198254,,82.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,198255,,80.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,198256,,80.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR46,198257,,84.7,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198253,,83.1,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198258,,82.2,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198259,,76.3,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198260,,76.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198261,,83.5,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198262,,75.5,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198263,,84.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198264,,72.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR34,198265,,68,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198266,,77.4,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198267,,77.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198268,,87,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198269,,73.7,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198270,,89.2,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198271,,76.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198272,,79.9,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198273,,72.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR33,198274,,81.1,Female,Red,0,0,0,0,Alive,,,,Mid,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,197975,,77.8,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,198275,,75.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,198276,,65.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,198277,,70.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,198278,,63.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.SR50,198279,,58.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP25,198280,,82.7,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP25,198281,,87.6,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP25,198282,,79.6,Female,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP25,198283,,76,Male,White,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP1,,,76.9,Male,White,0,0,0,0,Dead,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,8.2.WP41,198284,,57.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,8,2018-12-04,,0,1,Palinuridae,Panulirus,cygnus
